NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	USH1C	USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]	13	2.543123483657837	0.0144823445	Yes	
row_1	MBP	myelin basic protein [Source:HGNC Symbol;Acc:HGNC:6925]	16	2.5290346145629883	0.029691963	Yes	
row_2	CYP4F3	cytochrome P450 family 4 subfamily F member 3 [Source:HGNC Symbol;Acc:HGNC:2646]	24	2.4212827682495117	0.043877795	Yes	
row_3	SGK2	serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]	51	2.1168627738952637	0.054811083	Yes	
row_4	DAO	D-amino acid oxidase [Source:HGNC Symbol;Acc:HGNC:2671]	64	2.042137861251831	0.06632512	Yes	
row_5	APLNR	apelin receptor [Source:HGNC Symbol;Acc:HGNC:339]	66	2.0351529121398926	0.07860956	Yes	
row_6	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like [Source:HGNC Symbol;Acc:HGNC:18838]	84	1.9581332206726074	0.089244016	Yes	
row_7	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	87	1.9348852634429932	0.1008457	Yes	
row_8	SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	110	1.786940336227417	0.11007113	Yes	
row_9	TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	118	1.7538501024246216	0.12020402	Yes	
row_10	LPAR4	lysophosphatidic acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:4478]	126	1.7252908945083618	0.13016349	Yes	
row_11	FLNC	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	131	1.707362413406372	0.14023577	Yes	
row_12	CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	141	1.6823415756225586	0.14978664	Yes	
row_13	SLC14A1	solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	196	1.5179170370101929	0.15501384	Yes	
row_14	WWTR1	WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]	197	1.5152441263198853	0.16421507	Yes	
row_15	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	225	1.4546014070510864	0.17105293	Yes	
row_16	VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	246	1.424485445022583	0.17822516	Yes	
row_17	ANGPT1	angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]	270	1.3791115283966064	0.18490018	Yes	
row_18	ANP32B	acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]	277	1.3683741092681885	0.19276619	Yes	
row_19	SFN	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	278	1.3680564165115356	0.20107362	Yes	
row_20	SSPN	sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]	319	1.3064175844192505	0.20605102	Yes	
row_21	FAXDC2	fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]	323	1.30471932888031	0.21375217	Yes	
row_22	ERBIN	erbb2 interacting protein [Source:HGNC Symbol;Acc:HGNC:15842]	325	1.3030033111572266	0.22159068	Yes	
row_23	ASCL1	achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738]	326	1.3015217781066895	0.2294941	Yes	
row_24	GPSM3	G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]	346	1.276145100593567	0.23583943	Yes	
row_25	GBP1	guanylate binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4182]	361	1.260416030883789	0.24245872	Yes	
row_26	QKI	QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]	364	1.2586032152175903	0.24995372	Yes	
row_27	ANGPTL2	angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]	381	1.2393079996109009	0.25629705	Yes	
