Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000069431,ABCC9,0.08864992283080637,-0.9618112624294293,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008439091185203326,0.24086631747212708,1.064946650926824,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003378997817992789,0.05627592481825431,-1.7711994791437649,0,0.130728098739064,-0.21239607645533498,0.00018488019904610393,0.5234476857887884,2.051173842639772,0
ENSG00000123612,ACVR1C,0.4361560172548217,0.7084452074407512,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007852354329243337,0.2322034778703831,-0.5656697119302456,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008964191583417826,0.29932216568963355,-0.09186395218339793,0.0001389958553477686,0.2852735992954805,-0.14408224270408532,0.0005598515557680583,0.23358050847457668,-0.4437900183075061,0.0000000000000000001887806958727035
ENSG00000151388,ADAMTS12,0.026771314851256174,0.07597705210576322,0.3300831278500841,0.01929450638570251,-0.5488372872131899,0.000000000006502471347920253,0.02413324308551614,-0.13565519523555292,0.06812275595143706,0.021007483625417656,-0.31091395110592934,0.020009717247212105,0.06673728813559333,1.5271970210400116,0.0000000000000000000000000000000000000000001106759604294705
ENSG00000145536,ADAMTS16,0.013265426969709272,-0.10118751842592122,0.3397565840283308,0.012482364335240196,-0.2193694550936085,0.03780675225039014,0.009303540088039556,-0.7876090831289924,0.00000000000007438572116285556,0.016591897895234325,0.28048296777553805,0.09423612551351734,0.04528601694915262,1.918766629367476,0.0000000000000000000000000000000000000000004317012869679729
ENSG00000156140,ADAMTS3,0.026250316208941308,-0.04029471485289182,0.5995332245096703,0.033115673204848595,0.4413295835555413,0.0000000006264251593940758,0.021265234486947556,-0.46163415517892936,0.000000000436179318664003,0.029437238201222193,0.15313863530061855,0.21502143103613747,0.025484843546284268,-0.0681817260529769,0.6408390003487726
ENSG00000197381,ADARB1,0.15513736495391114,-1.3865650873618556,0,0.23149470008478584,-0.7079961445470262,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015152363143356532,0.5730071325652333,1.3088147217032238,0,0.2804565966807351,-0.28872539862406166,0.000000000027692929192871533,0.5113469687092578,0.6466581562643077,0.00000000000000000000000000000000000000000000033338908657978145
ENSG00000141433,ADCYAP1,0.22695502395608338,-1.0483385859487258,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019821965465605063,0.2733913425223113,-0.729405014882951,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017220316175824918,0.7228430939831335,1.4789598903476606,0,0.3395986843395542,-0.2687592061922417,0.0000000023839789679851986,0.2317470664928296,-0.8376835434727556,0.00000000000000000000000000000000000000000000000000006147886668781354
ENSG00000120907,ADRA1A,0.48136266868029626,-0.37979143555522565,0.00000000000000000000000000000000000000000000000000000000000000000000395999417203036,0.8501789538238835,0.805589953597328,0,0.4744455687754007,-0.426846608370844,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034695864095993145,0.5871390964861953,0.0005798352332122558,0.9882609197873399,0.4341590612777061,-0.4582399741949099,0.0000000000000000000000000007255614825061753
ENSG00000170214,ADRA1B,0.04071804773783873,-1.321264004684807,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001766049596218181,0.04949631536087359,-0.997539089163904,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000932632158946023,0.13993783418137692,1.2094251971357326,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016040530677221447,0.07667062495136508,-0.16335637828566618,0.038223134281550046,0.18022734680573696,1.186597776822906,0.0000000000000000000000000000000000000000000000003417090902921232
ENSG00000159723,AGRP,0.006612675075534833,-0.695686044743633,0.000000006337660633451238,0.007717802554281005,-0.42030028717203827,0.0002978135223524223,0.014899654426709966,1.0386506307184256,0.00000000000000000000000018067900190648948,0.007894532063055041,-0.2877598870447766,0.1401580162297281,0.0071504237288135715,-0.41873980656002274,0.06233733254852065
