Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000069431,ABCC9,0.3712225323717105,1.8593070870171404,0,0.10228811922480316,-1.8593070870171404,0
ENSG00000123612,ACVR1C,0.3155223385167112,-1.1886719694894965,0,0.7192490477249963,1.1886719694894965,0
ENSG00000151388,ADAMTS12,0.04169871812196435,0.9275082891027084,0.00000000000000000000000000000000000013030476664853972,0.021907222470425446,-0.9275082891027084,0.00000000000000000000000000000000000013030476664853972
ENSG00000145536,ADAMTS16,0.03433112936287827,1.0480449502194853,0.0000000000000000000000000000000000000007450769509989291,0.016585497786849666,-1.0480449502194853,0.0000000000000000000000000000000000000007450769509989291
ENSG00000156140,ADAMTS3,0.0721167712974442,0.7866568599818113,0.00000000000000000000000000000000000000000000000051674708836455775,0.04179023064403065,-0.7866568599818113,0.0000000000000000000000000000000000000000000000005167470883626778
ENSG00000197381,ADARB1,0.36419122359747896,-0.9102533027294183,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001043868,0.6844782698844553,0.9102533027294183,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001043868
ENSG00000141433,ADCYAP1,0.36192897642663924,-1.7172279929575136,0,1.1901074120595354,1.7172279929575136,0
ENSG00000120907,ADRA1A,0.6916056452149556,0.3019286028982403,0.000000000000000000000000000000000000012535778939908278,0.561001197778421,-0.3019286028982403,0.000000000000000000000000000000000000012535778940090697
ENSG00000170214,ADRA1B,0.06575802249292179,-0.7878541249890123,0.000000000000000000000000000000000000000000000009454435533367803,0.11355189232807705,0.7878541249890123,0.000000000000000000000000000000000000000000000009454435533385001
ENSG00000159723,AGRP,0.01724199195072426,-2.6260615421848903,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022025787059617364,0.10659773675996882,2.6260615421848903,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022025787059617364
ENSG00000204472,AIF1,0.35217685686585726,1.952621513809455,0,0.09095904888614798,-1.952621513809455,0
ENSG00000171094,ALK,0.3664534707683187,-0.6421066092850948,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000008777318035748654,0.5719058360870977,0.6421066092850948,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000877731803568479
ENSG00000189292,ALKAL2,0.4598781647424558,1.6521141336041674,0,0.14629845587179793,-1.6521141336041674,0
ENSG00000154188,ANGPT1,0.19501182030792566,0.861486601044803,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031608698237942626,0.10731600634916309,-0.861486601044803,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003160869823808636
ENSG00000029534,ANK1,0.17410131943151538,-0.8798986453128814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018702219732432035,0.3204135340160288,0.8798986453128814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018702219731938758
ENSG00000180071,ANKRD18A,0.17413189033922943,-0.8401578508655656,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013661579210002087,0.31176165032800685,0.8401578508655656,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013661579210002087
ENSG00000189127,ANKRD34B,0.23184976410335603,-2.5091360077361253,0,1.3200162618506277,2.5091360077361253,0
ENSG00000134343,ANO3,0.08095176362680469,-1.8504931624953942,0,0.2920092366251642,1.8504931624953942,0
ENSG00000135046,ANXA1,1.7352658636649123,3.564661482987108,0,0.14662494204870444,-3.564661482987108,0
ENSG00000130203,APOE,22.210651010581113,0.8685041974847296,0,12.165103491859632,-0.8685041974847296,0
ENSG00000142192,APP,9.010347056008273,-0.9214559023785096,0,17.065889547549876,0.9214559023785096,0
ENSG00000171885,AQP4,19.8635389999272,1.57870142962867,0,6.64996839708445,-1.57870142962867,0
ENSG00000169083,AR,0.21436320489091937,-0.4942811615437568,0.0000000000000000000000000000000000000000000000000000000000000000011576521547329224,0.3019670650208121,0.4942811615437568,0.0000000000000000000000000000000000000000000000000000000000000000011576521547255522
ENSG00000138639,ARHGAP24,0.398369498421787,-0.10214755111217522,0.00019162253884547986,0.4275989458944293,0.10214755111217522,0.0001916225388385087
ENSG00000064270,ATP2C2,0.1385473537600751,-0.35959034508355625,0.000000000000000000007461135223643597,0.17777172332558352,0.35959034508355625,0.000000000000000000007461135223674186
