NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TTF2	transcription termination factor 2 [Source:HGNC Symbol;Acc:HGNC:12398]	378	0.6250023245811462	0.047151815	Yes	
row_1	RSF1	remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]	445	0.5958304405212402	0.113966964	Yes	
row_2	ATRX	ATRX chromatin remodeler [Source:HGNC Symbol;Acc:HGNC:886]	505	0.5766761302947998	0.17899653	Yes	
row_3	ZRANB3	zinc finger RANBP2-type containing 3 [Source:HGNC Symbol;Acc:HGNC:25249]	568	0.5531964898109436	0.24097714	Yes	
row_4	CHD8	chromodomain helicase DNA binding protein 8 [Source:HGNC Symbol;Acc:HGNC:20153]	615	0.5354647040367126	0.30201188	Yes	
row_5	ERCC6	ERCC excision repair 6, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:3438]	710	0.5085300207138062	0.3562393	Yes	
row_6	CHD6	chromodomain helicase DNA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19057]	716	0.5076037049293518	0.4169659	Yes	
row_7	CHD1	chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]	985	0.450443834066391	0.45127743	Yes	
row_8	CHD4	chromodomain helicase DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1919]	1087	0.4343574643135071	0.49605706	Yes	
row_9	CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	1331	0.39614003896713257	0.52568924	Yes	
row_10	CHD9	chromodomain helicase DNA binding protein 9 [Source:HGNC Symbol;Acc:HGNC:25701]	1760	0.34281694889068604	0.53516173	Yes	
row_11	CHD2	chromodomain helicase DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1917]	2029	0.3155513405799866	0.55323684	Yes	
row_12	CHD5	chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816]	2341	0.2871747314929962	0.56470245	Yes	
row_13	CECR2	CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]	2796	0.24757139384746552	0.56077945	Yes	
row_14	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:HGNC Symbol;Acc:HGNC:11101]	2809	0.24660201370716095	0.5895705	Yes	
row_15	SMARCAL1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1 [Source:HGNC Symbol;Acc:HGNC:11102]	3522	0.19930297136306763	0.5606741	No	
row_16	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 [Source:HGNC Symbol;Acc:HGNC:18398]	4199	0.15982599556446075	0.5296999	No	
row_17	CHD3	chromodomain helicase DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:1918]	4822	0.12413714081048965	0.49844107	No	
row_18	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:HGNC Symbol;Acc:HGNC:11100]	4824	0.12406639009714127	0.5133001	No	
row_19	VPS72	vacuolar protein sorting 72 homolog [Source:HGNC Symbol;Acc:HGNC:11644]	4871	0.12188795953989029	0.52455443	No	
row_20	SMARCA1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:HGNC Symbol;Acc:HGNC:11097]	6053	0.05745292454957962	0.4437479	No	
row_21	BTAF1	B-TFIID TATA-box binding protein associated factor 1 [Source:HGNC Symbol;Acc:HGNC:17307]	6357	0.04259722679853439	0.426369	No	
row_22	ZNHIT1	zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688]	6359	0.042539872229099274	0.43141508	No	
row_23	SRCAP	Snf2 related CREBBP activator protein [Source:HGNC Symbol;Acc:HGNC:16974]	7034	0.00951408501714468	0.38249713	No	
row_24	MYD88	MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562]	7340	-0.008888780139386654	0.36091235	No	
row_25	INO80	INO80 complex ATPase subunit [Source:HGNC Symbol;Acc:HGNC:26956]	7517	-0.018400508910417557	0.35005426	No	
row_26	ERCC6L2	ERCC excision repair 6 like 2 [Source:HGNC Symbol;Acc:HGNC:26922]	7623	-0.023710131645202637	0.345109	No	
row_27	HLTF	helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]	8570	-0.07372653484344482	0.28371647	No	
row_28	RAD54L2	RAD54 like 2 [Source:HGNC Symbol;Acc:HGNC:29123]	8702	-0.08152850717306137	0.28379932	No	
row_29	EP400	E1A binding protein p400 [Source:HGNC Symbol;Acc:HGNC:11958]	10179	-0.1699160784482956	0.19461757	No	
row_30	CHD1L	chromodomain helicase DNA binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:1916]	10567	-0.20062923431396484	0.19002098	No	
row_31	SHPRH	SNF2 histone linker PHD RING helicase [Source:HGNC Symbol;Acc:HGNC:19336]	10936	-0.2269372195005417	0.19000223	No	
