Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000069431,ABCC9,0.27049647405073807,0.7520766860692973,0.0000000000000006226201412132274,0.06522413983835165,-1.82150690670437,0.000000000000000000000000000000000000000000000000010128351951640282,0.3059565649083538,0.7483160067849326,0.0000000628725072582744,0.09042389495708324,-1.1654246198189666,0.000000002141089848881489,0.5046639405384602,1.5703450992842307,0.000000000000000000000000003552306575338475,0.08212954439816651,-1.4102005865460217,0.0000000000000000000000000023716142170672146,0.15424516821798348,-0.3485394452155193,0.17193855841289357
ENSG00000123612,ACVR1C,0.26594164859412517,-0.696808508450472,0.0000000000012457407512480497,0.6240000182473231,1.0003309144686066,0.000000000000000000000011275290376801485,0.22464972971269118,-0.8220820143323622,0.0000002560716014254222,0.3980770688149719,0.07334517191709322,0.65101766600042,0.14735898478195925,-1.4336223777691697,0.00000000000037195960945456685,0.5026999808608965,0.5061485055463798,0.000005092712520515226,0.21583126079140702,-0.8451438284767117,0.0004957115744318512
ENSG00000151388,ADAMTS12,0.02603985119535302,-0.12424422641509647,0.32079243114419254,0.022311912878161533,-0.3835426950617089,0.005995614643954497,0.0576803360073126,1.248948245076262,0.0000000000000020448877491930635,0.04009028155323808,0.593803319852662,0.0019596767652211968,0.025792331485704003,-0.10034649305607157,0.7162481538095036,0.013357500250631172,-1.193236061847883,0.0000000000004388286862274276,0.03499209805308155,0.3680283339798196,0.1460861694653913
ENSG00000145536,ADAMTS16,0.02943448526207396,0.8850660293666079,0.00000000000005324364649742357,0.02096708525262851,0.0791144009371898,0.5623757270617722,0.014915052560243305,-0.46189063574711753,0.027810062438405867,0.01271586022833983,-0.6862468485015008,0.005177927212544239,0.017495497581211807,-0.2032847508278257,0.4279843479442055,0.010838657346226436,-1.0179387582467365,0.000000001850700457673189,0.016516270281054492,-0.27496522957603453,0.40409353281864396
ENSG00000156140,ADAMTS3,0.05165000187593124,0.4409904688175885,0.00003119004539022112,0.02738558073812703,-0.7586184894073682,0.0000000058913035857443665,0.07325534664544278,0.9189895735515883,0.0000000008774647732334035,0.027374421324898247,-0.659148926402036,0.0021023317044933263,0.04671478220137998,0.16118455147772792,0.384011300500191,0.03411887206875505,-0.3641229241438051,0.009009940945208138,0.03023317271786246,-0.4914649640418052,0.08114074595133629
ENSG00000197381,ADARB1,0.30336856343101043,-0.5161453489473706,0.00000009445022227292652,0.6825000199580096,1.125041549226942,0.000000000000000000000000000002454409701117156,0.1689492679390392,-1.3081726318380293,0.0000000000000015923955801443992,0.1656594013080939,-1.3132166873193432,0.0000000000032761335913417553,0.38381875105998686,-0.03812587595565686,0.8545438896827692,0.44125547970799317,0.20313432674596,0.0729712804573151,0.33312477346533637,-0.2502929124694404,0.2871606450920641
ENSG00000141433,ADCYAP1,0.36722205992654605,-0.7110899793102166,0.00000000000035085420658662794,0.35234483788965226,-0.7134301252589261,0.0000000001404019846353537,0.14189098674567746,-2.010310648166989,0.0000000000000000000000000000007881635275448786,0.1713108947429116,-1.7019802044935064,0.0000000000000000029428587536993067,0.2250967111479622,-1.2955464733523827,0.000000000011649550219249109,1.6035869872314874,2.411036868561654,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010460521244369151,0.30373141110074786,-0.8290274767385777,0.00041626431401762664
ENSG00000120907,ADRA1A,0.5734783070184511,0.06908246700501475,0.4702957108870051,0.6290125575788552,0.23530876911658705,0.024212694637063846,0.9379324202928223,0.8733168012155209,0.00000000007875710133649158,0.45936045074877635,-0.2926605493214509,0.10196929638499455,0.3430560453553078,-0.7367776281490852,0.0000573048319777726,0.33538774915013353,-0.8422780072677619,0.000000000006828238361336701,0.5691114827353183,0.03839778423193774,0.8393953528383062
ENSG00000170214,ADRA1B,0.044259153021804644,-1.7578251724861351,0.000000000000000000000000000000000000000000000000000000016172039718570894,0.30894358270199557,2.278967481698956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005687993944902379,0.12354415218042242,0.0875419898403278,0.5880164638910036,0.040620109062752235,-1.5963698797646795,0.000000000000053193306919607604,0.1320278786540932,0.18951802417570018,0.26287029797277495,0.03137104344576806,-2.104428196124638,0.0000000000000000000000000000000000000000000009880048983840763,0.11169477698543631,-0.06832339566289658,0.8617336399726757
ENSG00000159723,AGRP,0.013449626112451313,-1.8719989007827484,0.00000000000000000000000000000000000000000000009903053641205665,0.13472727666703566,3.5667675087375788,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007810699503310629,0.010691320861767325,-1.9336148071950907,0.000000000000000003889149656962364,0.011479596039473457,-1.7946375402059136,0.0000000000012600884505067255,0.005952076496700924,-2.735112549697841,0.000000000000000000004180634835943568,0.010457014481922688,-2.0666505780789857,0.0000000000000000000000000000000053880326551992054,0.010637597808136792,-1.8602586616074817,0.000000016087368292943236
