Feature
1,ENSG00000286483
2,ENSG00000166569
3,ENSG00000287930
4,ENSG00000183185
5,ENSG00000253138
6,ENSG00000280095
7,ENSG00000286544
8,ENSG00000226715
9,ENSG00000239265
10,ENSG00000197308
11,ENSG00000261113
12,ENSG00000229536
13,ENSG00000226627
14,ENSG00000158477
15,ENSG00000286562
16,ENSG00000130283
17,ENSG00000230140
18,ENSG00000198574
19,ENSG00000272264
20,ENSG00000121594
21,ENSG00000248265
22,ENSG00000186919
23,ENSG00000021852
24,ENSG00000261959
25,ENSG00000286395
26,ENSG00000127743
27,ENSG00000224842
28,ENSG00000287535
29,ENSG00000232396
30,ENSG00000268038
31,ENSG00000250584
32,ENSG00000227403
33,ENSG00000261096
34,ENSG00000245970
35,ENSG00000186452
36,ENSG00000272249
37,ENSG00000273368
38,ENSG00000250198
39,ENSG00000171234
40,ENSG00000188909
41,ENSG00000187690
42,ENSG00000222046
43,ENSG00000260361
44,ENSG00000267984
45,ENSG00000234952
46,ENSG00000251027
47,ENSG00000257193
48,ENSG00000236094
49,ENSG00000253227
50,ENSG00000249279
51,ENSG00000256237
52,ENSG00000274654
53,ENSG00000101440
54,ENSG00000259933
55,ENSG00000100290
56,ENSG00000214819
57,ENSG00000281371
58,ENSG00000249736
59,ENSG00000165805
60,ENSG00000254560
61,ENSG00000166866
62,ENSG00000185198
63,ENSG00000130433
64,ENSG00000138347
65,ENSG00000286708
66,ENSG00000159224
67,ENSG00000242659
68,ENSG00000245598
69,ENSG00000235272
70,ENSG00000233806
71,ENSG00000268081
72,ENSG00000182183
73,ENSG00000226709
74,ENSG00000224216
75,ENSG00000254662
76,ENSG00000274898
77,ENSG00000178522
78,ENSG00000165409
79,ENSG00000235079
80,ENSG00000228170
81,ENSG00000274312
82,ENSG00000260052
83,ENSG00000235663
84,ENSG00000150783
85,ENSG00000274204
86,ENSG00000287346
87,ENSG00000251072
88,ENSG00000272862
89,ENSG00000182816
90,ENSG00000070031
91,ENSG00000134398
92,ENSG00000237424
93,ENSG00000170959
94,ENSG00000169059
95,ENSG00000085840
96,ENSG00000206384
97,ENSG00000227060
98,ENSG00000283384
99,ENSG00000197705
100,ENSG00000184492
101,ENSG00000215474
102,ENSG00000197653
103,ENSG00000230454
