Feature,Normalized.Dispersion
ENSG00000238009,-1.3447384564718026
ENSG00000241860,-0.7865357507562839
ENSG00000286448,-0.6247756357913947
ENSG00000229905,nan
ENSG00000237491,-1.0433082935240572
ENSG00000177757,-1.581797812286761
ENSG00000228794,1.3282364578625185
ENSG00000225880,2.003171924787846
ENSG00000230368,-0.32112978992587116
ENSG00000230699,0.44584000385596423
ENSG00000223764,-2.3015884060904033
ENSG00000187634,-0.30561793687224853
ENSG00000188976,2.055523922984109
ENSG00000187961,-1.6414377986758266
ENSG00000187583,nan
ENSG00000272512,2.720440789390895
ENSG00000188290,3.120529700607766
ENSG00000187608,7.744473289732506
ENSG00000188157,-0.47867659312970307
ENSG00000237330,nan
ENSG00000131591,-1.2113908693446276
ENSG00000205231,nan
ENSG00000162571,-0.731626371559536
ENSG00000186891,0.14692447293263952
ENSG00000186827,0.2073648775470642
ENSG00000078808,0.49711630919806854
ENSG00000176022,-1.5913542503090876
ENSG00000184163,-1.8558373278467717
ENSG00000260179,nan
ENSG00000160087,2.644176781126699
ENSG00000230415,-1.4830157875680763
ENSG00000162572,2.810793944878645
ENSG00000131584,1.2772338948481734
ENSG00000169972,-0.2964508702267263
ENSG00000127054,1.7822333000174881
ENSG00000224051,3.187192144680555
ENSG00000169962,0.06416418361689682
ENSG00000107404,-0.13069708591690618
ENSG00000162576,3.8110617925531143
ENSG00000175756,-1.2742759143769267
ENSG00000221978,0.5895342268369181
ENSG00000224870,1.48154831185057
ENSG00000242485,-0.02972418416632462
ENSG00000272455,-1.0767812923242637
ENSG00000235098,0.8354655680563259
ENSG00000225905,nan
ENSG00000205116,nan
ENSG00000225285,-2.59034867082958
ENSG00000179403,6.134369993002261
ENSG00000215915,0.8729521820110411
ENSG00000160072,-1.686989793369461
ENSG00000197785,0.5257672238964213
ENSG00000205090,-0.9198089496587003
ENSG00000160075,0.08901434436497142
ENSG00000215014,-1.356507186304444
ENSG00000228594,2.6886614275098504
ENSG00000286989,-1.9019360375804533
ENSG00000272106,-0.8349616843033848
ENSG00000197530,-0.916820707705538
ENSG00000189409,-1.239382711678158
ENSG00000248333,1.648037065555824
ENSG00000272004,6.817512945686629
ENSG00000189339,-0.750784259901596
ENSG00000008128,0.6725061764784106
ENSG00000215790,-1.160292473234527
ENSG00000008130,-0.6357219881002795
ENSG00000078369,-0.9964205280156339
ENSG00000231050,1.4430284760517942
ENSG00000169885,0.9541339160592067
ENSG00000178821,-0.6061736126923585
ENSG00000142609,-1.241438647876305
ENSG00000233542,-1.1410915780823327
ENSG00000187730,-1.1479126332524365
ENSG00000067606,13.829933472775261
ENSG00000271806,1.0642147020867516
ENSG00000182873,-0.6405636627857115
ENSG00000162585,0.24814011788349202
ENSG00000234396,nan
ENSG00000157933,0.7107626118414834
ENSG00000287356,5.871580318193884
ENSG00000116151,0.3293116120764369
ENSG00000272161,0.3385602505783846
ENSG00000272420,-0.8434350330616281
ENSG00000157916,3.103690625460114
ENSG00000157911,0.35159646697522323
ENSG00000149527,0.6101736360366625
ENSG00000157881,-1.748429813864591
ENSG00000197921,2.758745316726956
ENSG00000272449,-0.56575066931813
ENSG00000238164,1.7852854779949014
ENSG00000157873,4.469458288659293
ENSG00000228037,nan
ENSG00000157870,-0.653678279980107
ENSG00000142606,1.2177390153429755
ENSG00000237058,0.7923245743580812
ENSG00000215912,0.6208800698217005
ENSG00000285945,-1.7315364415433907
ENSG00000231630,nan
ENSG00000177133,1.6709621543165363
ENSG00000142611,2.7526503925599513
ENSG00000272235,1.7649362453497854
ENSG00000287828,nan
ENSG00000286518,nan
ENSG00000130762,0.36024209955920755
ENSG00000272088,nan
ENSG00000162591,3.9903464295932842
ENSG00000238260,nan
ENSG00000158109,3.563891799519925
ENSG00000116213,-0.6444447020691436
ENSG00000078900,-0.07593281694473489
ENSG00000235131,nan
ENSG00000162592,1.4436580249034863
ENSG00000235169,1.1305039618224855
ENSG00000130764,-1.365042508567338
ENSG00000272153,2.6783373795298333
ENSG00000116198,-1.0
ENSG00000169598,-2.241695652876837
ENSG00000198912,1.1223406955264275
ENSG00000236423,-1.3467709746159755
ENSG00000233304,-0.6232554641186226
ENSG00000235054,nan
