Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.29142286496283015,0.8842482959132036,0.000000000000000000014368720942871375,0.06564506592530577,-1.7718935226241834,0.0000000000000000000000000000000000000000013887770857209267,0.32707120420943187,0.8486709337998464,0.00000000381366048902762,0.09134305868095914,-1.1497826746503566,0.000000003828636983297953,0.5156998674686512,1.5974922451819298,0.000000000000000000000000004332598981188953,0.08199455992027817,-1.408448529561138,0.00000000000000000000000000853146201033298,0.15392898334466554,-0.3498076905593188,0.20747706387987636,0.09624295360527016,-1.050463805617078,0.000022504306573672746,0.1008649243668706,-0.9688824358439412,0.000934037318669456,0.19975371054507735,0.053896884809804924,0.7913953243698761
ENSG00000123612,ACVR1C,0.2759499403256797,-0.6039098198620438,0.0000000028760627525092968,0.7092227490868354,1.221932785533557,0.000000000000000000000000000000027614951692692715,0.22430292966275245,-0.8164215040376852,0.0000013562146445393698,0.39813465733065234,0.0735250929764395,0.6513342551169041,0.1517880404617075,-1.3860917445116214,0.000000000006241647834728589,0.5062578399649175,0.5164294900543143,0.000003915775125696093,0.21114702967884424,-0.874192011447888,0.0008000492118460645,0.22777499019913938,-0.7667807210825306,0.0015216089076845263,0.0762174804426353,-2.3522929091174376,0.0000000000001224925027801015,0.2634432994145223,-0.5186734545594951,0.8758257694988826
ENSG00000151388,ADAMTS12,0.027271029672977634,-0.027600069963106932,0.8495174149214411,0.023967916811297986,-0.24793039076418122,0.09260296583488778,0.06240566236965025,1.3652396232551118,0.00000000000000004426375220755175,0.040240801680110655,0.5994131428923488,0.001731344903636179,0.025614231827913135,-0.1100439001156035,0.6958391503066808,0.013587669929646096,-1.1624391995084729,0.000000000002330864803662613,0.0332735378138974,0.2911986220492775,0.2846624117654775,0.014169101502998108,-0.9763657835219037,0.002008055436153643,0.01630523213449412,-0.7527044200506312,0.04236421897487303,0.05789962624494996,1.1378355509884903,0.2020638156814369
ENSG00000145536,ADAMTS16,0.03225137729056043,1.0562917123991609,0.00000000000000000092521131132034,0.010383726571066784,-1.0983503419012273,0.00000000003772350908854469,0.014893952832852088,-0.45735125869610993,0.04180001870677776,0.012463965122158168,-0.7155965081074411,0.003663551014412392,0.016317214349633555,-0.30750900835532136,0.23236775233045498,0.01085451793230349,-1.0119079221622513,0.000000003084638445760219,0.014615479226665213,-0.4499674923247339,0.20067300175812236,0.01015897843611185,-0.9869534171170553,0.0028559449921297885,0.07963020344752941,2.153971262929316,0.000000000000000000002683994794471744,0.023159850497979983,0.36858239260665826,0.6786265316725115
ENSG00000156140,ADAMTS3,0.05135076863954299,0.4042437806908197,0.00021710835346438928,0.02894641585222042,-0.6444838041127294,0.0000031263795389457957,0.07670385708918825,0.981978356857979,0.0000000003718899200182193,0.02759877991335023,-0.6464187937214936,0.002665160133993603,0.04819270284659213,0.20941255626951705,0.271393216538247,0.03396917482411524,-0.36985088203108063,0.008711135714932865,0.02798708788084828,-0.6015051775743636,0.04631304599767889,0.054805015247445514,0.4034184846108557,0.07777032506571474,0.014030083464564707,-1.588316316136746,0.000008393733952333265,0.040529738371464966,0.03397151854600455,0.875369386550618
ENSG00000197381,ADARB1,0.29151957074181234,-0.5678951204412626,0.00000001699749323070032,0.6844724967119639,1.068432306221832,0.0000000000000000000000005433181576756126,0.15445029087667617,-1.431425631950843,0.0000000000000003428287399435283,0.16523656619089686,-1.3164373784249792,0.000000000003537535316664953,0.3834545372163885,-0.039424648660264294,0.8655204502652842,0.44628467613751405,0.2223449283921326,0.051149463287681045,0.30723603140309,-0.3698740971208785,0.14350854895987494,0.3983388913107015,0.019362274331527818,0.9291227021514349,0.5699247418173177,0.5587759301674181,0.01569977886281909,0.5992611316352321,0.6133014102714105,0.3656213573557795
ENSG00000141433,ADCYAP1,0.374734893555987,-0.6478763100127584,0.00000000017004221393459758,0.39166563169085467,-0.5162970724198715,0.000010351401564734193,0.14208831002540892,-1.9943667328552368,0.000000000000000000000000002924414859560401,0.1743174550656121,-1.6756043113635628,0.00000000000000001087050245767833,0.2309075565523725,-1.254254490098946,0.00000000013092458454923307,1.6126377684892041,2.39864269049396,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009796984746713573,0.3277598958490454,-0.7131745734479303,0.004291193420661709,0.3574356360284617,-0.5883251350178322,0.01155682235905191,0.05460356807830589,-3.312241080469625,0.0000000000000000000001922240882757899,0.30107805647373975,-0.8055024426269836,0.682555022360935
ENSG00000120907,ADRA1A,0.45809527503863495,-0.369423083959321,0.00022277338471799122,0.39387039555183456,-0.5879803691311689,0.0000005663968617807612,0.9019777835575225,0.7920709441663643,0.000000026761925760339328,0.4517297073559325,-0.3182205130575815,0.07597221890196992,0.30623237163149486,-0.905214575073456,0.0000018472489069766286,0.316186641064006,-0.9337344531587494,0.00000000000007486058506924246,0.5476140195352647,-0.01978178882429127,0.9676846612034242,1.4508625255994478,1.5138360065769048,0.0000000000000000026736042824340385,1.9213630517553884,1.926794100469789,0.000000000000000000000010883317771255972,0.4313522155248772,-0.35959287117436955,0.9755297479493085
ENSG00000170214,ADRA1B,0.027754558567888585,-2.441934060620367,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000011713325371338472,0.04715349805902245,-1.4962811240629659,0.0000000000000000000000000002093632969602964,0.07000157831440482,-0.7953430403672002,0.000012360588053189937,0.037035782077269985,-1.731731465179915,0.0000000000000010736256519643588,0.07228905426988819,-0.7334985444561926,0.00033921951464837956,0.028737141000630826,-2.2310589938563044,0.0000000000000000000000000000000000000000000000005935558108854399,0.0665470756277948,-0.8366459704590699,0.0026098868678074956,0.13393811043400097,0.20720432595712301,0.33137594519492064,2.0411875483716706,5.438292478086549,0,0.08684943936742494,-0.38976659032147554,0.966001266869716
ENSG00000159723,AGRP,0.013635514836488817,-1.7986831886473782,0.0000000000000000000000000000000000000006317246360573993,0.15561365573626113,3.7959228058475474,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006231803591670451,0.011021525096310545,-1.8733999248455957,0.0000000000000015251157567537926,0.01139562525454461,-1.8044475856474067,0.0000000000011816502110894618,0.006450991719622568,-2.614070094875747,0.0000000000000000004583171688491495,0.010620247761102696,-2.0378954608854887,0.00000000000000000000000000000010988426143070085,0.009018061650495558,-2.084552831805289,0.000000006916109621345964,0.01309973535182844,-1.5659920505592018,0.0000006622994150353484,0.003412723004894118,-3.3819980527242244,0.0000000000005277247832925764,0.017369887873484986,-0.9242217293625572,0.6701315769667587
