Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000069431,ABCC9,0.42361916880457756,1.340658492456134,0,0.10702985153649386,-1.5433260888370623,0,0.37774473903071626,0.798828713991045,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000395608647063204,0.1201678796386245,-1.0916767247806245,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008443996318390754,0.14099156081401618,-0.8309705358783814,0.000000000000000000000000000000000000000000000000008615537203278374
ENSG00000123612,ACVR1C,0.38078008389918344,-1.1534107306489407,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008535726020943207,1.3552293363472263,1.8859165119602033,0,0.27529465756819893,-1.515491992154947,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014351680356626483,0.34705569345323484,-1.1420681330566,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018879584781331146,0.47681849390796316,-0.6383691103426821,0.00000000000000000000000000000000000000014291838214320623
ENSG00000151388,ADAMTS12,0.02571405467712392,-1.1221789284329136,0.0000000000000000000000000000000000000000000002906921852153724,0.022333335475619744,-1.4515278444518387,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000038952478587844676,0.08956394855506974,1.143010252198399,0.000000000000000000000000000000000000000000000009815285374911642,0.13929110483778961,2.0023504421636504,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007287647743028153,0.027288689189809583,-0.8601844191101842,0.0000000000007037942195041594
ENSG00000145536,ADAMTS16,0.00874808045716587,-0.9140355344912745,0.00000000014343914199469305,0.013144763165650478,-0.1889823452222137,0.13324983300680582,0.035356992770847986,1.6983287307438646,0.0000000000000000000000000000000005544778008874607,0.01135055947305283,-0.3658826825917787,0.05598881533064381,0.008656089581713792,-0.7707849289125814,0.00046481409692157555
ENSG00000156140,ADAMTS3,0.06330429130821848,0.712367483329694,0.000000000000000000000000000035312131040597085,0.04011492448287508,-0.27656264568895583,0.000009839031039776754,0.021938375032514112,-1.1676942671698125,0.00000000000000000000000000002465066702728151,0.06946048894922546,0.7166086681514705,0.0000000000000000069330178008880675,0.019953020052763996,-1.2727814921823626,0.0000000000000000000000005858133409009395
ENSG00000197381,ADARB1,0.2912845698889048,-0.7737587988785894,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007714819807622146,0.6446038713563161,0.9749471939263252,0,0.4646462634313547,0.09371022642419269,0.008085442916669409,0.2415695157417113,-0.95038079129142,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007728668689228885,0.3437494557619562,-0.38975577212977175,0.000000000000000000025044168368557632
ENSG00000141433,ADCYAP1,0.2605337416152308,-0.8318289076269325,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006033480662962135,0.7657568988507257,1.8624555253333615,0,0.14962823747904042,-1.5824568600480138,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005038593746805909,0.029980282086433014,-3.9287154091703362,0,0.3710381449517658,-0.14483443716954691,0.007305815233521876
ENSG00000120907,ADRA1A,0.8611822476711831,1.2039043689553124,0,0.4526648053258471,-0.2646337374325721,0.00000000000000000000021318890225318853,0.3597467517467605,-0.576573560104541,0.00000000000000000000000000000000000000000000000006162979641285154,0.10166153267169055,-2.481629219575242,0,0.4449816898531853,-0.22251662678433604,0.0000003430935437664232
ENSG00000170214,ADRA1B,0.036423825903472436,-1.3676630048176746,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001944790008962338,0.12668318675503923,1.3077496714734238,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001707636929654216,0.06602811902989685,-0.2699282665371405,0.000493064428048746,0.07279163140327358,-0.10659470951373295,0.19157669080584072,0.04577457541516446,-0.8269617826942457,0.000000000000000016177677311461862
ENSG00000159723,AGRP,0.030220641579300274,-1.7281669181856016,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003108023743818066,0.17658223916056678,2.649818047367425,0,0.015335563129524428,-2.561508441692687,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003271223412482004,0.042687973670394334,-1.0014980752329588,0.0000000000000000000000006154855813437039,0.02259386094210041,-1.9369951823005498,0.000000000000000000000000000000000000000000000000000000005795152344086108
ENSG00000204472,AIF1,0.5099335626486141,-0.46205678040645237,0.0000000000000000000000000000000000000000000000000000000000003767890913733971,0.39617210149418414,-0.9867168908109984,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012520451253057442,1.9409072085804353,2.1539049651336857,0,0.31756891395258674,-1.1269323391427493,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002752299179333985,0.5104158585556319,-0.37860411327433796,0.00000000000000000030795710043062315
ENSG00000171094,ALK,0.2729401102635751,-0.8135877837003973,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007035742958301208,0.3766463853354995,-0.2423516995265409,0.0000000000000016644320433632788,0.08029871249764874,-2.569265263023274,0,1.5454033473854318,2.539917099715023,0,0.11854441325465669,-1.941216995911923,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013554018033274572
