Feature,Normalized.Dispersion
ENSG00000238009,0.429413869233041
ENSG00000241860,-0.7583855585380972
ENSG00000286448,nan
ENSG00000237491,-1.529504345553959
ENSG00000177757,nan
ENSG00000228794,1.2292862319978355
ENSG00000225880,0.9636404686576981
ENSG00000230368,3.8525653762286916
ENSG00000272438,nan
ENSG00000230699,nan
ENSG00000223764,-0.9356242763905895
ENSG00000187634,2.443763616410205
ENSG00000188976,0.19074434613996052
ENSG00000187961,-1.1242640867482703
ENSG00000272512,2.6662041730694868
ENSG00000188290,-1.1359520996793848
ENSG00000187608,1.2752910582008068
ENSG00000188157,-1.5538155131728235
ENSG00000131591,5.695967464274127
ENSG00000162571,nan
ENSG00000186891,1.5128537066763528
ENSG00000186827,0.34587455541255235
ENSG00000078808,-0.41157064504035556
ENSG00000176022,-1.0741550676766225
ENSG00000184163,0.14816997304925236
ENSG00000260179,nan
ENSG00000160087,-0.4898638652509153
ENSG00000230415,nan
ENSG00000162572,-1.4827260113015341
ENSG00000131584,1.0987205988464845
ENSG00000169972,1.3662444697786174
ENSG00000127054,2.219470421731714
ENSG00000224051,5.201134587671086
ENSG00000169962,nan
ENSG00000107404,-0.013744470145510264
ENSG00000162576,1.8214114874735612
ENSG00000175756,-1.2532123902399162
ENSG00000221978,-1.6746167877495628
ENSG00000224870,-1.0582581718457125
ENSG00000242485,2.276208135901478
ENSG00000272455,-0.16537167080994497
ENSG00000235098,-0.9893173055733235
ENSG00000225905,nan
ENSG00000205116,1.8299497862707295
ENSG00000179403,1.9410067043684007
ENSG00000215915,-0.7709731134898401
ENSG00000160072,14.14456485073898
ENSG00000197785,-0.5884236037889163
ENSG00000205090,5.547423451358497
ENSG00000160075,4.682807490957119
ENSG00000215014,-1.0345523850654665
ENSG00000228594,7.799269525625489
ENSG00000286989,-0.6124137304377542
ENSG00000272106,-0.8953888727403564
ENSG00000197530,0.44363064223643933
ENSG00000189409,2.757268856858157
ENSG00000248333,3.2187062221868583
ENSG00000272004,-1.6728637186500164
ENSG00000189339,-1.6129230362887186
ENSG00000008128,1.2961304532389655
ENSG00000215790,-1.5834867930566434
ENSG00000008130,-1.0149648082335698
ENSG00000078369,-1.1011403286124186
ENSG00000231050,-0.39059029633107784
ENSG00000169885,nan
ENSG00000178821,0.8547116245228428
ENSG00000142609,-1.1001562417515933
ENSG00000233542,-1.2352625714217265
ENSG00000187730,-0.3931272645154182
ENSG00000067606,0.5084774021784761
ENSG00000271806,-0.11738228652632901
ENSG00000182873,-0.42706671839573
ENSG00000162585,-1.2042537039592476
ENSG00000234396,nan
ENSG00000157933,2.8462281384568158
ENSG00000116151,-0.35468957525701017
ENSG00000272161,nan
ENSG00000272420,-0.8365987169265979
ENSG00000157916,-1.339140609959903
ENSG00000157911,-0.5475097129212145
ENSG00000149527,6.580721340667609
ENSG00000224387,nan
ENSG00000157881,-0.9800978321015839
ENSG00000197921,-0.022825595289255988
ENSG00000272449,-1.0287452189734119
ENSG00000238164,9.66445764696356
ENSG00000157873,0.5034939171297194
ENSG00000157870,-0.7287645830217424
ENSG00000142606,1.0102696602325016
ENSG00000237058,0.40671711183888504
ENSG00000215912,0.20812292831003365
ENSG00000177133,1.4813533691443332
ENSG00000142611,1.927190850543596
ENSG00000272235,nan
ENSG00000287828,nan
ENSG00000130762,0.07533869445056798
ENSG00000162591,-1.1970577215575158
ENSG00000238260,3.9028536031523675
ENSG00000158109,-0.6472674501245876
ENSG00000116213,-0.12992883957335805
ENSG00000078900,0.045037149967763666
ENSG00000235131,3.222793161588682
ENSG00000162592,nan
ENSG00000235169,-1.1095491422339743
ENSG00000130764,2.607169022873027
ENSG00000272153,0.4439271676054323
ENSG00000116198,-0.3510591950728869
ENSG00000169598,0.12412287913543836
ENSG00000198912,-1.061197988213795
ENSG00000236423,0.254987286425679
ENSG00000233304,-1.1387012909421457
ENSG00000284668,nan
ENSG00000196581,-0.8887658817435258
ENSG00000287586,1.4858205391925705
ENSG00000236948,8.035831736530794
ENSG00000131697,-1.1289043843906144
ENSG00000069424,1.67318889589654
ENSG00000116254,0.6750718146216164
ENSG00000116251,-1.2213956677176494
ENSG00000226944,-1.720192288991326
ENSG00000158286,0.3806111820554187
ENSG00000116237,0.7500394236611676
ENSG00000225077,nan
ENSG00000158292,1.1400109717229872
ENSG00000097021,0.23341994348243264
ENSG00000271746,-0.7031147722730985
ENSG00000069812,-0.2727391121108543
ENSG00000187017,0.8250239259532367
ENSG00000215788,37.770409967001996
ENSG00000171680,-1.4417946341221324
ENSG00000162408,9.832267501111678
ENSG00000173662,-0.057463218227259694
ENSG00000204859,-1.3692424001273957
ENSG00000162413,-0.3893907847035792
ENSG00000116273,-0.3691173595619763
ENSG00000041988,-0.5646597642673703
ENSG00000007923,0.16012919290576913
ENSG00000228750,-2.231477515639666
ENSG00000284744,0.09794788788315147
ENSG00000237436,2.576463458032823
ENSG00000171735,0.23055252496102743
ENSG00000237402,1.826202238767401
ENSG00000270171,-0.1339464966097291
ENSG00000270035,nan
ENSG00000269978,0.11150184371454934
ENSG00000049245,0.456994301789203
ENSG00000269925,-0.8015178266623227
ENSG00000049246,-1.4317252291495297
ENSG00000236266,3.727247248175593
ENSG00000049247,0.14691682610576154
ENSG00000049249,0.035341899592414766
ENSG00000116288,-0.6420243487080812
ENSG00000284747,1.2443268414501392
ENSG00000284716,nan
ENSG00000116285,2.786401421542412
ENSG00000238290,-3.7655720008838327
ENSG00000162426,0.33612026081790336
ENSG00000142599,-0.040001694467324295
ENSG00000232912,nan
ENSG00000074800,-0.9089644500943259
ENSG00000230679,-1.3965736684847112
ENSG00000142583,-0.6194156513816743
ENSG00000180758,-1.4659729200048381
ENSG00000228526,-0.24004362311385544
ENSG00000234546,nan
ENSG00000049239,0.41228037347018526
ENSG00000171621,1.139906842853694
ENSG00000284652,1.4219022036900926
ENSG00000284693,-0.2888977820055235
ENSG00000171612,0.5518605648974315
ENSG00000188807,-1.2049290804684525
ENSG00000171608,18.95218844990906
ENSG00000231789,-1.5478389544923359
ENSG00000171603,-0.7921994648024351
ENSG00000178585,0.891969327803102
ENSG00000223989,1.4235710047279768
ENSG00000162441,4.193228192031393
ENSG00000228150,6.421245677544636
