Feature
1,ENSG00000179242
2,ENSG00000126767
3,ENSG00000053108
4,ENSG00000151136
5,ENSG00000169618
6,ENSG00000142192
7,ENSG00000180071
8,ENSG00000048740
9,ENSG00000187123
10,ENSG00000196358
11,ENSG00000182054
12,ENSG00000168610
13,ENSG00000100354
14,ENSG00000083750
15,ENSG00000103154
16,ENSG00000138413
17,ENSG00000180914
18,ENSG00000176887
19,ENSG00000080815
20,ENSG00000182601
21,ENSG00000152953
22,ENSG00000188674
23,ENSG00000185052
24,ENSG00000108018
25,ENSG00000145990
26,ENSG00000008394
27,ENSG00000183230
28,ENSG00000162736
29,ENSG00000167614
30,ENSG00000145642
31,ENSG00000198963
32,ENSG00000111057
33,ENSG00000132646
34,ENSG00000197381
35,ENSG00000042493
36,ENSG00000224982
37,ENSG00000101958
38,ENSG00000223485
39,ENSG00000140015
40,ENSG00000169840
41,ENSG00000241945
42,ENSG00000205155
43,ENSG00000173267
44,ENSG00000186472
45,ENSG00000262655
46,ENSG00000170231
47,ENSG00000146648
48,ENSG00000139874
49,ENSG00000121933
50,ENSG00000182463
51,ENSG00000154162
52,ENSG00000263155
53,ENSG00000143171
54,ENSG00000181449
55,ENSG00000078328
56,ENSG00000122254
57,ENSG00000140538
58,ENSG00000174453
59,ENSG00000072657
60,ENSG00000162631
61,ENSG00000176697
62,ENSG00000132692
63,ENSG00000101180
64,ENSG00000072315
65,ENSG00000141510
66,ENSG00000139287
67,ENSG00000092969
68,ENSG00000107317
69,ENSG00000117707
70,ENSG00000029534
71,ENSG00000136931
72,ENSG00000134343
73,ENSG00000135454
74,ENSG00000007372
75,ENSG00000152214
76,ENSG00000138653
77,ENSG00000169851
78,ENSG00000107731
79,ENSG00000186487
80,ENSG00000162670
81,ENSG00000115353
82,ENSG00000255690
83,ENSG00000170421
84,ENSG00000180616
85,ENSG00000069431
86,ENSG00000132535
87,ENSG00000166603
88,ENSG00000112319
89,ENSG00000068078
90,ENSG00000120907
91,ENSG00000167306
92,ENSG00000187957
93,ENSG00000148400
94,ENSG00000167755
95,ENSG00000125148
96,ENSG00000143801
97,ENSG00000165899
98,ENSG00000125869
99,ENSG00000168807
100,ENSG00000184307
101,ENSG00000115468
102,ENSG00000066468
103,ENSG00000124766
104,ENSG00000091831
105,ENSG00000165675
106,ENSG00000156140
107,ENSG00000169213
108,ENSG00000106536
109,ENSG00000124089
110,ENSG00000266524
111,ENSG00000066336
112,ENSG00000244694
113,ENSG00000026297
114,ENSG00000076944
115,ENSG00000152661
116,ENSG00000003137
117,ENSG00000137869
118,ENSG00000138639
119,ENSG00000149927
120,ENSG00000150556
121,ENSG00000116985
122,ENSG00000187323
123,ENSG00000181418
124,ENSG00000070808
125,ENSG00000203727
126,ENSG00000112149
127,ENSG00000130203
128,ENSG00000009694
129,ENSG00000131203
130,ENSG00000145335
131,ENSG00000183036
132,ENSG00000041515
133,ENSG00000112799
134,ENSG00000118407
135,ENSG00000114315
136,ENSG00000106278
137,ENSG00000095587
138,ENSG00000154529
139,ENSG00000165194
140,ENSG00000198838
141,ENSG00000142319
142,ENSG00000010282
143,ENSG00000117724
144,ENSG00000188906
145,ENSG00000113361
146,ENSG00000102879
147,ENSG00000171004
148,ENSG00000176641
149,ENSG00000254968
150,ENSG00000105329
151,ENSG00000133101
152,ENSG00000148908
153,ENSG00000111249
154,ENSG00000169083
155,ENSG00000102468
156,ENSG00000112902
157,ENSG00000163131
158,ENSG00000106113
159,ENSG00000153820
160,ENSG00000196154
161,ENSG00000251322
162,ENSG00000106852
163,ENSG00000204472
164,ENSG00000056291
165,ENSG00000136750
166,ENSG00000143110
167,ENSG00000131378
168,ENSG00000138193
169,ENSG00000146555
170,ENSG00000047936
171,ENSG00000134138
172,ENSG00000140479
173,ENSG00000171885
174,ENSG00000196639
175,ENSG00000171509
176,ENSG00000172575
177,ENSG00000186297
178,ENSG00000054356
179,ENSG00000147246
180,ENSG00000129226
181,ENSG00000181234
182,ENSG00000125398
183,ENSG00000145248
184,ENSG00000148773
185,ENSG00000013297
186,ENSG00000141433
187,ENSG00000137393
188,ENSG00000171094
189,ENSG00000132688
190,ENSG00000180287
191,ENSG00000140945
192,ENSG00000095596
193,ENSG00000189056
194,ENSG00000137672
195,ENSG00000172005
196,ENSG00000114013
197,ENSG00000173546
198,ENSG00000115604
199,ENSG00000147655
200,ENSG00000160255
201,ENSG00000128610
202,ENSG00000100146
203,ENSG00000171551
204,ENSG00000174145
205,ENSG00000184221
206,ENSG00000197977
207,ENSG00000091137
208,ENSG00000162733
209,ENSG00000184347
210,ENSG00000163032
211,ENSG00000147488
212,ENSG00000169896
213,ENSG00000170962
214,ENSG00000168743
215,ENSG00000189127
216,ENSG00000144227
217,ENSG00000142089
218,ENSG00000039068
219,ENSG00000099250
220,ENSG00000137573
221,ENSG00000103811
222,ENSG00000184144
223,ENSG00000145451
224,ENSG00000242265
225,ENSG00000092529
226,ENSG00000154645
227,ENSG00000154237
228,ENSG00000163630
229,ENSG00000053438
230,ENSG00000064270
231,ENSG00000114805
232,ENSG00000242574
233,ENSG00000135048
234,ENSG00000168314
235,ENSG00000185551
236,ENSG00000038427
237,ENSG00000165985
238,ENSG00000170312
239,ENSG00000145708
240,ENSG00000110077
241,ENSG00000105695
242,ENSG00000170324
243,ENSG00000157456
244,ENSG00000151388
245,ENSG00000010610
246,ENSG00000187094
247,ENSG00000089199
248,ENSG00000196569
249,ENSG00000144229
250,ENSG00000111885
251,ENSG00000116678
252,ENSG00000170214
253,ENSG00000185149
254,ENSG00000154188
255,ENSG00000139354
256,ENSG00000140563
257,ENSG00000174607
258,ENSG00000111799
259,ENSG00000121039
260,ENSG00000128564
261,ENSG00000187720
262,ENSG00000203747
263,ENSG00000205927
264,ENSG00000095970
265,ENSG00000164128
266,ENSG00000150337
267,ENSG00000175426
268,ENSG00000143333
269,ENSG00000123612
270,ENSG00000159723
271,ENSG00000113083
272,ENSG00000145423
273,ENSG00000268089
274,ENSG00000064989
275,ENSG00000158869
276,ENSG00000152595
277,ENSG00000157404
278,ENSG00000204655
279,ENSG00000169064
280,ENSG00000283071
281,ENSG00000136541
282,ENSG00000146469
283,ENSG00000120708
284,ENSG00000144824
285,ENSG00000171659
286,ENSG00000111796
287,ENSG00000174460
288,ENSG00000100362
289,ENSG00000145824
290,ENSG00000188517
291,ENSG00000169508
292,ENSG00000135245
293,ENSG00000189292
294,ENSG00000115523
295,ENSG00000117091
296,ENSG00000169442
297,ENSG00000170893
298,ENSG00000145536
299,ENSG00000104888
300,ENSG00000065361
301,ENSG00000170458
302,ENSG00000128683
303,ENSG00000164850
304,ENSG00000168329
305,ENSG00000150656
306,ENSG00000127528
307,ENSG00000196735
308,ENSG00000157005
309,ENSG00000133665
310,ENSG00000261371
311,ENSG00000181631
312,ENSG00000115138
313,ENSG00000131747
314,ENSG00000137801
315,ENSG00000136826
316,ENSG00000117560
317,ENSG00000006128
318,ENSG00000135426
319,ENSG00000154146
320,ENSG00000146674
321,ENSG00000135218
322,ENSG00000134853
323,ENSG00000177575
324,ENSG00000169313
325,ENSG00000091664
326,ENSG00000166863
327,ENSG00000077942
328,ENSG00000069482
329,ENSG00000140678
330,ENSG00000121966
331,ENSG00000172673
332,ENSG00000141753
333,ENSG00000196136
334,ENSG00000124920
335,ENSG00000197430
336,ENSG00000161610
337,ENSG00000160654
