Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.3678277968958487,0.9038684670990267,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004397050024910408,0.20446138509513892,-0.6536819267647525,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022461242949770083,0.16183968668790055,-0.7710044850358622,0.0000000000000000000000000000000000000000000000000000000000031345387626475003
ENSG00000123612,ACVR1C,0.3170517592527559,-1.532377908513803,0,1.0148037553804603,1.5148256599990784,0,0.4868565781355025,-0.5397187165008879,0.00000000000000000000000000000000000007671960283374966
ENSG00000151388,ADAMTS12,0.0899290680525316,1.7726752082607669,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023517050784983793,0.02107508070867325,-1.9381283404270357,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003724947425097735,0.049366576104648854,-0.05436584828495672,0.5634708331328447
ENSG00000145536,ADAMTS16,0.018013905470889775,0.7600271087159536,0.0000000000012975000078750303,0.01114441440615706,-0.5077428768147563,0.0000025066670637259468,0.008389886086750667,-0.7367457057327753,0.00011706791116214658
ENSG00000156140,ADAMTS3,0.060818877730177565,0.7995028825625399,0.00000000000000000000000000000000000000000051727578210249685,0.038674428211465835,-0.4082184159223745,0.0000000000015826808830728306,0.018482067901247845,-1.3805402642606843,0.000000000000000000000000000000020825194914291727
ENSG00000197381,ADARB1,0.2959477491396862,-0.7942252717797854,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004940003571991928,0.5645859644822192,0.9416400851212938,0,0.2869584226772692,-0.63707823051615,0.0000000000000000000000000000000000000000000000000000000000117856920935788
ENSG00000141433,ADCYAP1,0.0889107381136314,-2.6219162287639666,0,0.606708540715392,2.187395389403102,0,0.2864720524693416,-0.40302549818253963,0.00000000000000018261941164622886
ENSG00000120907,ADRA1A,0.7032797246997669,0.31181246733575707,0.00000000000000000000000000000000000000008678007294912636,0.56066886832956,-0.27516212002903706,0.0000000000000000000000000000000037577281076831505,0.59264209835975,-0.0729159397994461,0.0491825771168924
ENSG00000170214,ADRA1B,0.05716693588032856,-0.9902932519989225,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000036311720356085396,0.12987104708957287,1.2721298314568839,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026267554254215337,0.041949430433753335,-1.218634451821059,0.000000000000000000000000000000000000000000018649693276691667
ENSG00000159723,AGRP,0.02521244469414982,-2.107797563302324,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019197881411565295,0.12829869159167448,2.3765077395584493,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012964830067771343,0.02285939977259602,-1.852142327915637,0.0000000000000000000000000000000000000000000000015878444037881882
ENSG00000204472,AIF1,1.092281761359644,1.1666179089916016,0,0.4641207237217637,-1.0763443280683112,0,0.5854681377928183,-0.3387602208397532,0.0000000000000000000055368045993421235
ENSG00000171094,ALK,0.587857293349251,1.116866368963354,0,0.3061127887750616,-0.6556185535928374,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008625850915441022,0.11648566479865419,-1.883111143108619,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000838753487534174
ENSG00000189292,ALKAL2,0.05060046351569623,0.15686168002200152,0.009967088436956862,0.04402595394115512,-0.205980219117615,0.0005282614535935061,0.051433649488341046,0.13533592079718115,0.16179935238663207
