Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000069431,ABCC9,0.09923685557971393,-2.02265557485963,0,0.39086612532436954,1.106948268507162,0,0.6718142697502056,1.7026417844122812,0,0.15710456687309518,-0.7048878741772082,0.000000000000000000000000000000000000000000000000006034240180904707
ENSG00000123612,ACVR1C,0.8406860592460155,1.1594764152698978,0,0.3498296076721164,-1.0736476710608942,0,0.3706692852094982,-0.7813938954331286,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005989614661613912,0.4858333381162006,-0.362449434544337,0.0000000000000000000015922283592468856
ENSG00000151388,ADAMTS12,0.022433685659540858,-1.7162132696923003,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016635686390105697,0.03940042119683654,-0.3821544701347106,0.000000000000007819744669246856,0.1959061458571269,2.571801234640646,0,0.07353830789804455,0.7022186163398092,0.0000000000000000020498708382847875
ENSG00000145536,ADAMTS16,0.017431693107562696,-0.5934086472288085,0.000000000000000000004194810361469239,0.020652365092964014,-0.10998604257278988,0.14493468874466142,0.058095648504058045,1.6757840261061112,0.00000000000000000000000000000000000000000000000000000000000000000000020765515712014938,0.013475059259726915,-0.7303582546555107,0.00000027174454443748314
ENSG00000156140,ADAMTS3,0.04043416721783017,-0.4040236665445516,0.000000000000000000006735283836295731,0.0639150467747185,0.7179642073091315,0.000000000000000000000000000000000000000000000000000000003005957519022477,0.03800026844773633,-0.3249438238030562,0.00006744153857919172,0.029979395407299415,-0.6845182847061233,0.000000000000043500122562925634
ENSG00000197381,ADARB1,0.8598910339940788,0.8321309461369384,0,0.41320822937948515,-0.948976222596194,0,0.8111485873919055,0.2932466313407683,0.00000000000000000000000008976316292958704,0.39485057365711423,-0.8264363916145722,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001341941838115019
ENSG00000141433,ADCYAP1,1.2671435647143343,1.5397000631900903,0,0.4598772102389103,-1.1868037107805887,0,0.34809769718415107,-1.3868869330696825,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003814283130983692,0.4384094861478594,-1.0336047375729842,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005650622744209466
ENSG00000120907,ADRA1A,0.5387263081985043,-0.6863307326105494,0,1.0558991025711781,0.9862704456992273,0,0.4246696666878604,-0.7744205599593375,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000066943146244212,0.615987786469842,-0.19843741700678563,0.0000000003933757380607946
ENSG00000170214,ADRA1B,0.17930219455552493,1.3086927154124122,0,0.06311040917369393,-1.3119940726239512,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043983941969727615,0.12333420461107406,-0.04473163298788707,0.4445645704457407,0.052542285330563085,-1.3433386756898593,0.000000000000000000000000000000000000000000000000000000000000000000000000000000017048661325983603
ENSG00000159723,AGRP,0.16327574350269858,2.88601317731607,0,0.0225566740820555,-2.4979150497970397,0,0.020190618824361156,-2.321953482916928,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007483591344242373,0.02224951645210723,-2.169293032913471,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000002228341828255414
