Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.3938085339653003,1.296563809293368,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000431685,0.2369738854050764,0.23882384422608727,0.000003618072088675415,0.05676925825225636,-2.10639540303285,0,0.17705217629679176,-0.22322303350424955,0.00001344739783522705,0.11470063470043483,-0.8914891052813902,0.000000000000000000000000000000000000000000000000015828115922155315,0.12824048296128251,-0.7549980638806915,0.0000000000000000000000000000000000000000000000000000000000000000045608020356300087,0.6629086809470128,1.8937418452822121,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032897710772030022,0.17259249877626714,-0.2504196339063296,0.0007914586868457339,0.10645081685411517,-0.9784285485990667,0.000000000000000000000000000000000000004719627039809029,0.1260884411814922,-0.6993055116844551,0.00000000827963763171044
ENSG00000123612,ACVR1C,0.26551992989679124,-1.1583985359260052,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029014239184759682,0.532095493616084,0.0015247095250805476,0.9774233045526214,0.5018583728527812,-0.10529882801541246,0.0002868301824336709,0.3597331790076434,-0.6119195953576305,0.0000000000000000000000000000000000000000000001857624532771096,0.42492583971579695,-0.3520674034558936,0.00000000000000010498045549688057,1.3925711505460074,1.8423835209559596,0,0.32143145957311203,-0.7566260350073369,0.0000000000000000000000000000000000000007554295022240161,0.4000321764639428,-0.4280139053102163,0.0000000000001685354229218494,0.2825597410477193,-0.9532296785076877,0.0000000000000000000000000000000000000000000000000000000000000000006006297523089622,0.13744237664333273,-1.9685107962707948,0.0000000000000000000000000000000000000000000000000000000000000000000009621224212863629
ENSG00000151388,ADAMTS12,0.015452497158431385,-0.2887883270663325,0.008985409553496646,0.028343362372740336,0.7127994771924699,0.00000009395259812135258,0.015750353087951367,-0.26611060760459804,0.010809095114174891,0.016246839876945487,-0.17778240285510183,0.2519752294168187,0.024940719405792226,0.5081234557705088,0.00013146304769806467,0.013598655240189689,-0.479960110495643,0.00018089697054579458,0.030534823208178154,0.8037861362687897,0.0000006923918192785294,0.02415288612612485,0.43868353454412645,0.017763909436960965,0.009508228301532617,-0.9571349404870979,0.000006047908889789741,0.022110295373057875,0.3166748380324016,0.306350967817228
ENSG00000145536,ADAMTS16,0.011507178735002095,-0.7771793098456294,0.0000000005846062847961288,0.03272635655409193,0.955319609367419,0.000000000003348304281618299,0.014390610375322471,-0.42183117825139416,0.0001814247729184842,0.015607200511711413,-0.2384398190007424,0.14883119645810283,0.012537046118419621,-0.5740032648764695,0.0006565167662522881,0.020397982860284533,0.19248699043338746,0.12595231902673146,0.04918204348798161,1.5770994025382032,0.0000000000000000000000001891697004077784,0.017359886903152235,-0.05759031889016253,0.822261757776562,0.014882444298051052,-0.29364975648054426,0.14541620973727243,0.017329690968072388,-0.03030726008771456,0.9452262905322061
ENSG00000156140,ADAMTS3,0.0353763551967493,-0.41438176876257504,0.0000000031675468864387777,0.050696632697633484,0.19216449122034884,0.03683815876362028,0.032747136995812554,-0.5616281655867219,0.00000000000000005630114816069485,0.03236575188084416,-0.5129298005960168,0.00000014427501070458,0.029742141323484846,-0.6405204873215942,0.0000000001555105322826489,0.10620721877464606,1.609496449734575,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004160729467602853,0.031700274475665875,-0.51928987414147,0.00005105859059265414,0.04302232841215989,-0.06061359998923965,0.6530849881699018,0.034105601516367,-0.4139685406503304,0.0004951186395688408,0.01135393546184053,-1.9366044389301145,0.0000000000004939294469978835
ENSG00000197381,ADARB1,0.3556704558721505,-0.9155335768511041,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001178871233967754,0.6968960748349041,0.20580342734406953,0.0000000062576231740786125,0.886722216473118,0.7261366823764583,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008373126276531564,0.7839420060308815,0.4007787366790948,0.0000000000000000000000000000000002340469706181825,0.3774451118630588,-0.752151825085595,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028514473390421066,0.5405035120784256,-0.20710437002770743,0.0000000000009280253648095785,0.7284070421798224,0.26650354613471744,0.000000000989798843515198,0.5087201640315047,-0.27892846654403325,0.000000007517466419271682,0.47520471446138013,-0.38506210607160274,0.0000000000000000022423973203724717,0.7864094246201125,0.37046269027131584,0.00000005125856037098623
ENSG00000141433,ADCYAP1,0.1659663950122588,-0.663852063066545,0.000000000000000000000000000000000000000000000000000000004802307548612718,0.2504150675612213,0.03575999567954713,0.5435617433332885,0.38928300743638067,0.9258160490333558,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042951729316790297,0.5404952636227928,1.3401934632701877,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012722062192190923,0.16178124406003191,-0.6459694193167884,0.000000000000000000000000000008541567129007797,0.0325334916505804,-3.1030294103772404,0,0.17505078037665492,-0.505530925528014,0.000000000027520002185990614,0.25360530432431094,0.054109206740711624,0.488350460494775,0.2304711860045406,-0.09195641537885413,0.1776751025873471,0.08246542598599964,-1.5807054249091697,0.00000000000000000000000000015883295092269286
ENSG00000120907,ADRA1A,0.4907976118746037,0.180008215175387,0.0000000000455981862186514,0.7042010651371567,0.7452708311200391,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032851891955216847,0.3870734255283587,-0.24815517347460858,0.000000000000000000010774689826683144,0.4921385276110968,0.16538931846175964,0.000007329706367608035,0.36610842122406234,-0.3034181770083124,0.0000000000000032998720324502668,0.19614769172400193,-1.3063243603387467,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019631476,0.3596582611467091,-0.31851408934569303,0.00000000023497897183030493,0.4397838015465233,-0.014020832329747712,0.8159418351089579,0.6473863269652208,0.5865825660864543,0.00000000000000000000000000000000000000000324866104145339,1.0379887314324738,1.266196481399567,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000007004125609426911
ENSG00000170214,ADRA1B,0.04984252274932336,-1.0050143918278112,0.00000000000000000000000000000000000000000000000000000013632931448905451,0.08313078963963531,-0.1354187485319467,0.10328899681297839,0.06623080129429909,-0.5574639865080324,0.00000000000000000000006557603893408061,0.05999817245895617,-0.6452519320089798,0.000000000000011737912266649832,0.045880253880173937,-1.0507754668704616,0.00000000000000000000000000000009607315862233866,0.04656248408191533,-1.0727826437560117,0.0000000000000000000000000000000000000000000000007883585075431483,0.0664307222467998,-0.46682277189398835,0.00001396819101199643,0.05736310454954652,-0.6829560254805664,0.000000003913955625675856,0.05498236365668861,-0.7534421085397014,0.0000000000011898268247247189,1.6487109441693697,4.8272223857395895,0
ENSG00000159723,AGRP,0.008876966452715903,-1.1568191005855164,0.0000000000000020958557860242823,0.00847378875061309,-1.1201540897201374,0.00000015191447142242148,0.044474917892236766,2.083310280952637,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008022295259669063,0.01586305625780504,-0.1777231272996973,0.34111997943628863,0.009736216666432259,-0.921932562098303,0.0000027478813572754983,0.010155957711027742,-0.9034306854941461,0.000000013774116754811989,0.010022880900394356,-0.8363709969561555,0.001160061268280651,0.014592368701200429,-0.2816877178221997,0.28440742497897736,0.010748431993036872,-0.7422476043342643,0.0019692350517127493,0.004780604404985486,-1.755357892867755,0.0002339226081293081
ENSG00000204472,AIF1,0.2171897792097824,-0.8506301316881362,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007050802034497285,0.4425363125104663,0.3325915114720177,0.0000000000014610211458326687,0.11591806625161329,-1.878710250367063,0,0.2916755505467379,-0.32824118738717756,0.0000000000055003987164393806,0.23420269131856228,-0.6661974258981869,0.000000000000000000000000000000000000000013471106648655493,0.3177609819416477,-0.2037534155916889,0.00000018172677087681741,0.5328443194953837,0.6088041676495443,0.000000000000000000000000003223859693338477,2.372769469327953,3.2133379419909205,0,0.21104132817097396,-0.8030174019190812,0.000000000000000000000000000000000000006644548925299697,0.2354447669455352,-0.6167584876622927,0.000000014469856050408769
ENSG00000171094,ALK,0.12342271134627962,-1.5885277953723582,0,0.17780346395682983,-0.9281496193264678,0.000000000000000000000000000000000000000000000000000000000000000050457091122340705,0.6428750233416696,1.439303696053563,0,0.27338186470104336,-0.273377910814822,0.000000026210026333111187,0.13964135410622705,-1.2988704005150369,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019425022347953306,0.4808587773856949,0.6850939200802082,0.000000000000000000000000000000000000000000000000000000000000000000000000004381777729658885,0.09813099672246568,-1.7797316834838062,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002509052450709973,0.13460202164038326,-1.3123485766346459,0.00000000000000000000000000000000000000000000000000000000000000000006375932643211089,0.4377919031010018,0.46196122693811525,0.00000000000000018356973899366305,0.1051732969096807,-1.6408900212363444,0.00000000000000000000000000000000000000005081680246183031
ENSG00000189292,ALKAL2,0.029458377561605364,-0.45701943210941387,0.000000007766738116230328,0.05361862881853455,0.5363392219962391,0.00000002880074241552834,0.035919869991946636,-0.12242526022951772,0.08818077267644532,0.04528646705857246,0.2671511965233062,0.006647523606339194,0.03494368173431852,-0.146257290815357,0.16213346375325813,0.03821394257369761,-0.007583778868142765,0.9311195023123474,0.045219509178523375,0.2549245211024873,0.04619540614681808,0.04453188379504269,0.23106485842703073,0.08913533035161869,0.029764888596102105,-0.380441197573421,0.004493448805458118,0.06334300836605769,0.7523138715734858,0.00003280131118135779
ENSG00000154188,ANGPT1,0.1839833491459192,0.878160506456886,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015134203263923144,0.13017492718614246,0.18687460542336432,0.003990695369522226,0.0940488709568319,-0.37236332861972565,0.000000000000000021600382514317235,0.10733148548627768,-0.11907351424254298,0.07269541723462954,0.07735624200727001,-0.6274222817173589,0.0000000000000000002676036509149173,0.057148778984088315,-1.133463311870519,0.000000000000000000000000000000000000000000000000000000000000000000000000000972011267846767,0.25197056403084417,1.2203373362411478,0.000000000000000000000000000000000000000000000000000000000000000000003110767370318372,0.10843639500374802,-0.09639490538892614,0.2942361567051128,0.07131171226149463,-0.7300348590651744,0.00000000000000009958884589711916,0.08186785043537645,-0.4993721122701884,0.0005331099982429289
ENSG00000029534,ANK1,0.1726734363320886,-0.8226113246611104,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001915257632326751,0.43815331832911475,0.7190692124136073,0.00000000000000000000000000000000000000000000000000000000000000003795184491200308,0.4601029403858023,0.99409156604028,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006215951757839627,0.31892418750570944,0.2057249783476447,0.000001426404898414817,0.20899522625067604,-0.46161587140674376,0.0000000000000000000000022873032955822545,0.10198991430142267,-1.6047216098325285,0,0.24054914160946456,-0.2329510651401847,0.000059746997724661156,0.22114986359233066,-0.3582333247684113,0.000000015882029654532354,0.21042122632522184,-0.43715318854350693,0.000000000000004354472984787389,0.5557452620795628,1.0161776770541997,0.00000000000000000000000000000000000005425010055269142
ENSG00000180071,ANKRD18A,0.14446440960456916,-1.047520034513135,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005750253756864718,0.35239273218066847,0.426165109414427,0.0000000000000000000007240135234330058,0.2569913726868611,-0.08948195510803059,0.0043003566875327946,0.24830800158386765,-0.13197593528657792,0.0036780689641168736,0.5476288442790528,1.1799346653368055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018024304571572095,0.3138879472213405,0.257742289654604,0.0000000000005983075012699489,0.1878707443190198,-0.5454507253231686,0.00000000000000001601888089129155,0.22165304871995825,-0.29605629608171435,0.0000048182656372913834,0.2548618586041243,-0.08693991914703303,0.12236520074054291,0.12788116783336176,-1.0876317743265842,0.0000000000000000000002341731557389962
