Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.41346319812600146,1.441284414672419,0,0.07560566556478816,-1.6754130985893951,0,0.24570600268018977,0.29118149822077877,0.0000000008943139127633214,0.12413938823374769,-0.7743854118815592,0.00000000000000000000000000000000000000000000000000056083525659184116,0.5449131479715162,1.5770888282033864,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002335670227432016,0.09506377341722294,-1.259484342044038,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017024668137504032,0.11752768615428551,-0.8326015480315672,0.00000000000000000000000000000014907525552535615,0.16999652053905287,-0.2812673742531442,0.000011931287679260526,0.11616023676983965,-0.8475538484770726,0.000000000000000000000000000002101644434169595,0.19075559172136133,-0.09366302696151418,0.6257095466963687
ENSG00000123612,ACVR1C,0.28777850185814663,-0.9305737061542846,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015411907481772315,1.0670211819385638,1.6805062170053418,0,0.4744026119893334,-0.07060212547040678,0.10106833074774518,0.508307371574399,0.038262958547438,0.35507686269103556,0.19694983744089956,-1.3873965725960384,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003677519238822238,0.2956815652963384,-0.8643531644568342,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002970068584794862,0.2673385607854214,-0.9287482164195157,0.0000000000000000000000000000000000000000000000000000000000004022907916393627,0.33104585578657664,-0.6121097106124274,0.0000000000000000000000000000016000962264884817,0.339025807316625,-0.57298811248594,0.0000000000000000000000031548712763791287,0.26793151814298083,-0.8886344854859909,0.000000007488917902944035
ENSG00000151388,ADAMTS12,0.01820455466121844,-0.698897716230511,0.0000000000005582144818116213,0.019473416214736965,-0.6002963898895866,0.00000000005761304020943277,0.03680939034202951,0.4810372461764274,0.000058562671869647136,0.027331099878623463,0.005737011623513588,0.978985154329325,0.048726022105302816,0.9136260093854061,0.0000000000011614390174440135,0.026193034210914064,-0.07131757401817396,0.4591801978781031,0.07110741514182085,1.5198208463535017,0.000000000000000000000000000000000044313079165726646,0.026046250515340263,-0.06364515125663583,0.7196998861276759,0.014407471227266933,-0.9380908756587454,0.0000016233792363658027,0.033491439767872604,0.3543582946049728,0.4242095745691024
ENSG00000145536,ADAMTS16,0.006763302041319544,-0.6595913984132782,0.000005924921371487086,0.011643374185834896,0.301606969960055,0.016630767540277317,0.01754093691389132,0.9319517817838676,0.000000022723152882940722,0.010089518179491839,0.037267610167378784,0.8757752498384354,0.01729587807554642,0.8807162062908249,0.00000531225790635371,0.005733798533732432,-0.9048331038683921,0.000000019770437239416465,0.009073052970618091,-0.11006559196228238,0.6429552149824683,0.010140143330399644,0.054042609506193884,0.8657482028309907,0.009004669517041833,-0.11858306909996408,0.6464524208650925,0.0072807477756244784,-0.19522132805269887,0.7573358946883788
ENSG00000156140,ADAMTS3,0.026433238811490553,0.19209531273966363,0.02264666073040064,0.021659726651378452,-0.1721666763689198,0.04016067968534975,0.03375301497066966,0.5641975255730225,0.0000005648457211657073,0.020817613458951514,-0.20446255725276075,0.10088098564866775,0.019341627095234706,-0.3055220140770203,0.04715222656401784,0.01609372997536262,-0.65628007473933,0.00000000003329258071799495,0.05253930673683499,1.2475587213792068,0.00000000000000000000000036149693249701735,0.02107559202004632,-0.1744680479052052,0.26892709861425423,0.0162084051306753,-0.5611616037364948,0.0015207154493539785,0.023298392881998333,0.05208872548807886,1
ENSG00000197381,ADARB1,0.24905859767159222,-0.8353942215422203,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002566801774066117,0.647605489104712,0.9471531131749779,0,0.35653283136341224,-0.20049516522168087,0.0000001991596527767369,0.2146896210091871,-0.9803732471033912,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001404196637509477,0.4041284199802405,-0.00387485889693151,0.9383440991974645,0.5032711349380603,0.3878526090129293,0.000000000000000000000000000000000000000000000010064789131376448,0.17449801876049212,-1.25998255314203,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005195225323703641,0.3165315329803183,-0.37478840612104825,0.00000000000000179556446330479,0.3853998553293905,-0.07568618866138177,0.13391922241355478,0.39461652943884673,-0.035455284606711324,0.8144347343644204
ENSG00000141433,ADCYAP1,0.22335804991457794,-1.028868219207563,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009671995657364416,0.23205397285655224,-0.9864840267567712,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045864309236186214,0.2960697533647717,-0.5029417714842486,0.0000000000000000000000000029542377416595894,0.23525180362815148,-0.8562917714984475,0.000000000000000000000000000000000000000000000000000000000000000000000000020748204174997207,0.2166634189033503,-0.9595772736064598,0.00000000000000000000000000000000000000000000000000000000000000020354649308617464,1.2286618062567327,2.3742648211434596,0,0.0622453634030776,-2.779767755657041,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015415125370427116,0.2986371623972601,-0.4769508097561155,0.00000000000000002095066301585193,0.348705827047445,-0.24131366523702424,0.00003991963890153453,0.29122991102497914,-0.4886911749521734,0.0012238793870766212
ENSG00000120907,ADRA1A,0.7540518167567849,0.7546390815601098,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006116398990032899,0.4208393368391067,-0.3426370757228757,0.00000000000000000000000000000000000000000008215524794600679,0.7219690170694814,0.5629947784913645,0.00000000000000000000000000000000000000000000000000000000000057863697985899656,0.5061362094345083,-0.007445180600716639,0.8482650775980684,0.3198807558058048,-0.7026347738292505,0.0000000000000000000000000000000000000000000000000000010374901392733909,0.38123244569168707,-0.4896302053298789,0.00000000000000000000000000000000000000000000000000000000000000000000007379678035139114,0.10697762456054354,-2.3097720565653623,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035236760220316267,0.5076036455394175,-0.0026634170358114106,0.9639483565858155,0.6803027820125105,0.44586256361403453,0.0000000000000000000000051408583063481244,0.35966894011584927,-0.4993813070894032,0.00011125015409093288
ENSG00000170214,ADRA1B,0.05822075840569241,-0.5686933960761729,0.000000000000000000000003745266036117251,0.1299583599082707,0.9630049481140932,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000061273556037253574,0.0877046845694566,0.13244227378136308,0.08397392000628112,0.04495582783773579,-0.9022359827805984,0.00000000000000000000000021450645444004667,0.09522031800730932,0.25685398560018724,0.0030316403236798815,0.06561289913032453,-0.35425153728967285,0.0000000015004599867437913,0.07532743977931763,-0.10237006866140241,0.3003017384946678,0.07038452429336224,-0.2058874683147831,0.037815467071576715,0.057404768171141686,-0.5092044655031072,0.0000022867825233250727,0.07571977686649457,-0.06843564830830529,0.8504313432765969
ENSG00000159723,AGRP,0.01330116068126177,-1.8484288804702889,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005294714308568412,0.13067018191089816,3.0776765325792237,0,0.019268453428138193,-1.1532820685729277,0.00000000000000000000033795809952160047,0.013665549939311732,-1.6665404165278463,0.0000000000000000000000000000000000000041296666663797995,0.009112881996793274,-2.2157220397449775,0.000000000000000000000000000000000000004791418387964884,0.01055540184618925,-2.162212557344213,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005329697211690729,0.04051223651996915,-0.015265121672351611,0.9029594043274686,0.018093196922869953,-1.2166233764619125,0.00000000000000011746764236572655,0.015758171654823207,-1.4097075854801435,0.000000000000000002790250290754775,0.016017645106373855,-1.2434033589048124,0.0017700275466040044
ENSG00000204472,AIF1,0.15161068742624645,-1.0548116607538363,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016614032490251485,0.1053496563888642,-1.6591977158471154,0,0.3320818283925334,0.2588400737916279,0.000000023675679578922035,0.15300307315229397,-0.945226007843875,0.0000000000000000000000000000000000000000000000000000000000000000000000000000015038417166124031,0.4117534845081696,0.5887062322820804,0.0000000000000000000000000000051612739811450405,0.1380672624202162,-1.178120974458618,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013406679356003836,0.2645955447710485,-0.09745328124359842,0.10432584803996911,1.953071135970896,3.4280177410328867,0,0.1379965603486661,-1.0688233922585886,0.0000000000000000000000000000000000000000000003956931999282413,0.6771095431330765,1.279296647871232,0.000000000000000000000022960541498019287
ENSG00000171094,ALK,0.1480599538545537,-1.5642778878139945,0,0.614912521412608,0.9765305325535067,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034368217660752225,0.22364694565211435,-0.8175130737528,0.00000000000000000000000000000000000000000000000000000000000000000023170515026474595,0.10766409905457747,-1.9142966094035752,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019837302151914197,0.09689411265978155,-2.036233828090251,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007355369684594662,0.37686693998986803,-0.013358777560809054,0.6845561110894552,1.6603686936231106,2.4339202696243207,0,0.1278453364989602,-1.6254961568897497,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016113485356597258,0.3216918184963195,-0.2505008474970509,0.000015744763656431385,0.11066736618949208,-1.7702252873135398,0.0000000000000000000010245437675617749
ENSG00000189292,ALKAL2,0.018880884865350396,-1.1511174592409814,0.000000000000000000000000000000013351935189763517,0.05201385062056375,0.6481299290220557,0.0000000000000000012774583560223761,0.05368589782736435,0.5844375484466715,0.0000001821862818301564,0.02848053865856557,-0.41996631031463494,0.0010232646607927112,0.12479069020098546,1.9769093503237478,0.00000000000000000000000000000000000000000000000000000000000000000000000000002046254977733519,0.013487457914575153,-1.6465368005759347,0.00000000000000000000000000000000000000000000000008627228614077695,0.030173176158102024,-0.3158436159753091,0.04999483959824941,0.03280634606894003,-0.19139837870565124,0.23424655625322693,0.021836323578826446,-0.7933713136295024,0.000009802712708548827,0.053877533539621145,0.567897082503638,0.1164912407461473
ENSG00000154188,ANGPT1,0.15482325589587323,0.20193129688811728,0.00000015960841965011925,0.12772120504287013,-0.1507024999232267,0.00007294522208018765,0.15919729108213487,0.21991299634067918,0.00008122445238949451,0.08186558421587682,-0.8148466856633374,0.000000000000000000000000000000000010318102518031629,0.32564604849765355,1.3637657485371055,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038693439818919675,0.08965575889108894,-0.7318653182410326,0.000000000000000000000000000000000000000000000000000000000000002276615181003516,0.20910222078796575,0.6355616851117167,0.00000000000000000000015020715838048163,0.12764651015914846,-0.12470458667593665,0.09767425002678079,0.05762988490906773,-1.3056559483357826,0.000000000000000000000000000000000000000000061318090567465245,0.20968553593798497,0.6100055365035444,0.00028428117975208496
ENSG00000029534,ANK1,0.11570882575690854,-0.5492554346744516,0.000000000000000000000000000000000000000000000021942383526200273,0.22280028682239525,0.6680299510314223,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000005002872016080089,0.1890966153671769,0.280432112151654,0.00000006183233615953152,0.13461205267322024,-0.2566206322511797,0.0000013437327102073308,0.11456194510254403,-0.49307011798548883,0.00000000000002916534855954518,0.20022685106999732,0.4182640342543218,0.00000000000000000000000000006706980007224324,0.02236613057873297,-2.881473395866241,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031114506793915334,0.12764651015914846,-0.328329484999637,0.0000005983618186897076,0.1384467938245182,-0.20387014163792516,0.0030054346338950558,0.08008822553186927,-0.9675698002823894,0.0000012328142968619637
ENSG00000180071,ANKRD18A,0.08533032742131491,-1.3200340633833045,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041026709520741,0.24069752574559997,0.48261232308619295,0.0000000000000000000000000000000000000000000000015195195855400868,0.2629811678226585,0.5435893793187712,0.000000000000000000000000000021980658237068573,0.3879994459404583,1.207665048137281,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010327526433003595,0.09893986167946985,-0.9633955004617696,0.0000000000000000000000000000000000000000016152617279898688,0.18537110032350876,-0.019608457698406134,0.6106728487385567,0.12364672187865584,-0.6261759412106227,0.0000000000000000009721070079269116,0.11730754048893706,-0.706756130015497,0.0000000000000000000000064771408519878925,0.15037798093459862,-0.3315941384098573,0.000002487073956270113,0.12668501129586593,-0.5550064377218678,0.00295487280114079
ENSG00000189127,ANKRD34B,0.18193282491149573,-1.435800578764296,0,0.3377086958179711,-0.4344496661118393,0.00000000000000000000000000000000000000000004720412668140053,0.24158654022313955,-0.8888824048669854,0.0000000000000000000000000000000000000000000000000000000000000000000000010667277653815437,0.14061467741291792,-1.70290040155939,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001045214718277813,0.1523153133749733,-1.554929060849924,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107755005838437,1.3691398703331772,2.5568509631184466,0,0.1856810840498586,-1.2559125501500064,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000015983493440092738,0.24395991894902674,-0.8540078207840209,0.00000000000000000000000000000000000000000000011743203902566498,0.2613605327321392,-0.7470382727189591,0.000000000000000000000000000000008299217388921912,0.1718256475047377,-1.3201085252608087,0.000000000000006741534745007509
ENSG00000134343,ANO3,0.054839107385032636,-1.537971357050203,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001074973713884579,0.19092082999043683,0.6301480106141377,0.000000000000000000000000000000000000000000000000000000000000000024754641634238324,0.12212212896868276,-0.19496765846844966,0.0010000019718161112,0.09425397995525288,-0.5966158505762493,0.000000000000000000000016068324382812085,0.1458061119486924,0.08166803997688499,0.21000990396477684,0.23345681984503755,0.9793142496015239,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002184634957594744,0.03945723036059495,-1.8604882293203984,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000893753301022703,0.08390471540056176,-0.7528813704146158,0.000000000000000000000046806735083765,0.1827947911959492,0.42741078935577725,0.00000000007912844732313947,0.08736897330749374,-0.64617508208761,0.0015532276433939663
