Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.11156098417374236,-1.9129695923138612,0,0.35694469049484345,0.9141930987788116,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003822322002694565,0.660779796706579,1.679626048705681,0
ENSG00000123612,ACVR1C,0.8109419240796879,1.154322589954808,0,0.36315687286422543,-1.0429108094062318,0,0.36877929434494316,-0.7908188007695848,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020957434761492364
ENSG00000151388,ADAMTS12,0.021975293382199078,-1.8597599878268847,0,0.050160327445323685,0.12020834967018246,0.011097665870465585,0.19259607602575987,2.5515944248482727,0
ENSG00000145536,ADAMTS16,0.016921741593958175,-0.7209443157118169,0.0000000000000000000000000000022055746433248044,0.02024440607433899,-0.15832407507713775,0.030122709960128953,0.05702772592963039,1.6488695282985066,0.000000000000000000000000000000000000000000000000000000000000000000004456529669263496
ENSG00000156140,ADAMTS3,0.03998431430029393,-0.4721395583076662,0.0000000000000000000000000007394059531295227,0.06005109623735934,0.5969367280599833,0.000000000000000000000000000000000000000026044156152740963,0.03801848395308693,-0.3250747348410812,0.000057223034984717845
ENSG00000197381,ADARB1,0.8407731934236069,0.8485542068109798,0,0.3799906690102763,-1.1351944858743028,0,0.7977390669473338,0.26710647163067014,0.0000000000000000000004986201248070247
ENSG00000141433,ADCYAP1,1.246190557186909,1.737807550862141,0,0.3812331054841527,-1.55264411875012,0,0.3446700118381076,-1.4040963647522404,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037300289550496506
ENSG00000120907,ADRA1A,0.5426748930905845,-0.7248850519145087,0,1.018822270078136,0.9506755878297563,0,0.4329470770169826,-0.7465173229478517,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002085199528176402
ENSG00000170214,ADRA1B,0.17290804012432737,1.324441805618509,0,0.055300603837243695,-1.58175653374578,0,0.12128823661131145,-0.07134172106008885,0.21435897652450484
ENSG00000159723,AGRP,0.15329107090997404,2.965963728631176,0,0.019513561089705814,-2.7822282954100497,0,0.019936522072960216,-2.343767068164367,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010293455004850026
ENSG00000204472,AIF1,0.3670716253458619,-1.111219479506782,0,0.706702738640794,0.5762184605452444,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004819260421296586,1.1214525486064226,1.1706541518171618,0
ENSG00000171094,ALK,0.4470861953263429,0.7843975557170064,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004263387487349331,0.3015953636586242,-0.3994932421647117,0.000000000000000000000000000000000000000000000000000000000033262049915822445,0.0995898823551594,-1.9716511729842205,0
