Feature,Normalized.Dispersion
ENSG00000238009,-0.7187885578947891
ENSG00000241860,-0.20577777452555346
ENSG00000286448,nan
ENSG00000229905,nan
ENSG00000237491,-1.6207384032087702
ENSG00000177757,nan
ENSG00000228794,-0.4834724156427419
ENSG00000225880,-0.7723909675587393
ENSG00000230368,-0.6963167202588413
ENSG00000230699,1.2065844806699104
ENSG00000223764,-0.474402923824363
ENSG00000187634,-0.8429872383027123
ENSG00000188976,-1.5096946145642838
ENSG00000187961,-1.4473970396183973
ENSG00000187583,nan
ENSG00000272512,-1.0767328385750508
ENSG00000188290,1.4070059093387997
ENSG00000187608,-0.7729514504086491
ENSG00000188157,-0.03427823269169047
ENSG00000131591,1.6183546988522335
ENSG00000162571,1.9688545449811805
ENSG00000186891,nan
ENSG00000186827,1.4947117122687472
ENSG00000078808,-1.855544471668719
ENSG00000176022,2.578016936990583
ENSG00000184163,0.6916071858325038
ENSG00000260179,nan
ENSG00000160087,1.4562126925582959
ENSG00000230415,nan
ENSG00000162572,-0.911947514937526
ENSG00000131584,0.9992373943208213
ENSG00000169972,-0.3606388881410149
ENSG00000127054,-1.2249975322015345
ENSG00000240731,nan
ENSG00000224051,-0.3436408682891743
ENSG00000169962,nan
ENSG00000107404,1.0044225595832523
ENSG00000162576,0.12685006266808005
ENSG00000175756,7.47544967836008
ENSG00000221978,-0.32350887689102115
ENSG00000224870,-0.24454524799858743
ENSG00000242485,0.6094118324551651
ENSG00000272455,-1.8161393941011985
ENSG00000235098,1.1326722536329334
ENSG00000225905,nan
ENSG00000205116,1.93483905125038
ENSG00000225285,nan
ENSG00000179403,5.142828415601482
ENSG00000215915,8.385871043853395
ENSG00000160072,1.1810681848528928
ENSG00000197785,-1.010911301492254
ENSG00000205090,1.1469972801865262
ENSG00000160075,-0.0536500036641256
ENSG00000215014,0.3481614757119447
ENSG00000228594,-1.6747456656994693
ENSG00000286989,-0.9771515379481279
ENSG00000272106,-1.7882055181744885
ENSG00000197530,9.387257183165698
ENSG00000189409,-1.6662171819946523
ENSG00000248333,1.1006581988772082
ENSG00000272004,-1.674695137120659
ENSG00000189339,0.10112847122007053
ENSG00000008128,-0.3445453546006808
ENSG00000215790,-0.3296103701418884
ENSG00000008130,-0.9336196563430592
ENSG00000078369,-0.21199865666915318
ENSG00000231050,-1.199365466958301
ENSG00000169885,nan
ENSG00000178821,-0.8179179658442735
ENSG00000142609,-1.3977525383164209
ENSG00000187730,-0.7906420006911176
ENSG00000067606,-1.4543379713523028
ENSG00000271806,-0.5573689866914588
ENSG00000182873,-0.48024406196343644
ENSG00000162585,-0.6121599569009925
ENSG00000157933,0.9314548781626075
ENSG00000287356,0.0864517349221555
ENSG00000116151,-0.16619180366952788
ENSG00000272420,-1.1297327203367775
ENSG00000157916,-0.8627512074938363
ENSG00000157911,-0.8248549919774594
ENSG00000149527,-0.150040871304993
ENSG00000157881,-1.1052699435263398
ENSG00000197921,-0.8167873515993803
ENSG00000272449,-2.124246473593583
ENSG00000238164,0.9796180389979691
ENSG00000157873,-0.12030006687587784
ENSG00000228037,nan
ENSG00000157870,-0.0029529347236156548
ENSG00000142606,-0.8879642417766185
ENSG00000237058,0.39404180578761705
ENSG00000215912,-0.2698092565747976
ENSG00000285945,6.415435440581243
ENSG00000177133,5.904296582712645
ENSG00000142611,1.1989226608147454
ENSG00000272235,nan
ENSG00000286518,nan
ENSG00000130762,2.5382857537645216
ENSG00000272088,nan
ENSG00000162591,-1.0114732455706779
ENSG00000238260,nan
ENSG00000158109,-1.1287252777018049
ENSG00000116213,-1.2743059254476976
ENSG00000078900,1.783503480973754
ENSG00000162592,nan
ENSG00000235169,2.848964353290403
ENSG00000130764,-1.5028092710522345
ENSG00000272153,-1.4184118408823507
ENSG00000116198,8.527885654582876
ENSG00000169598,-0.7668667326100326
ENSG00000198912,0.9133645789023991
ENSG00000236423,0.6733701825206517
ENSG00000233304,-0.9098556356573753
ENSG00000284703,nan
ENSG00000284694,nan
ENSG00000196581,0.18737631480461936
ENSG00000287586,nan
ENSG00000236948,nan
ENSG00000131697,0.5108183577655677
ENSG00000069424,0.2699598737379556
ENSG00000116254,0.46472968135085435
ENSG00000116251,-0.16782461852362032
ENSG00000226944,-1.6023436021766913
ENSG00000158286,-1.5103445241537898
